Year,Month,Day,Time,MachineID,ErrorID
2017,2,1,16:00:00,MID11777,error1
2017,5,6,16:00:00,MID11777,error1
2017,6,1,6:00:00,MID11777,error2
2017,6,1,6:00:00,MID11777,error3
2017,6,24,12:00:00,MID11777,error1
2017,7,1,6:00:00,MID11777,error1
2017,8,15,6:00:00,MID11777,error2
2017,8,15,6:00:00,MID11777,error3
2017,10,14,6:00:00,MID11777,error2
2017,10,14,6:00:00,MID11777,error3
2017,11,13,6:00:00,MID11777,error1
2017,1,11,5:00:00,MID11157,error4
2017,2,12,6:00:00,MID11157,error5
2017,5,13,6:00:00,MID11157,error2
2017,5,13,6:00:00,MID11157,error3
2017,5,28,6:00:00,MID11157,error4
2017,6,27,6:00:00,MID11157,error1
2017,7,27,6:00:00,MID11157,error5
2017,8,26,6:00:00,MID11157,error4
2017,9,10,6:00:00,MID11157,error5
2017,10,25,6:00:00,MID11157,error1
2017,10,25,6:00:00,MID11157,error2
2017,10,25,6:00:00,MID11157,error3
2017,11,1,17:00:00,MID11157,error3
2017,11,9,6:00:00,MID11157,error4
2017,11,10,1:00:00,MID11157,error2
2017,11,25,1:00:00,MID11157,error3
2017,1,20,6:00:00,MID11583,error1
2017,2,4,6:00:00,MID11583,error2
2017,2,4,6:00:00,MID11583,error3
2017,3,17,19:00:00,MID11583,error1
2017,3,21,6:00:00,MID11583,error2
2017,3,21,6:00:00,MID11583,error3
2017,5,13,5:00:00,MID11583,error2
2017,5,20,6:00:00,MID11583,error2
2017,5,20,6:00:00,MID11583,error3
2017,11,16,6:00:00,MID11583,error2
2017,11,16,6:00:00,MID11583,error3
2017,11,26,9:00:00,MID11583,error2
2017,2,1,9:00:00,MID11778,error2
2017,3,30,6:00:00,MID11778,error2
2017,3,30,6:00:00,MID11778,error3
2017,4,1,17:00:00,MID11778,error4
2017,7,13,6:00:00,MID11778,error2
2017,7,13,6:00:00,MID11778,error3
2017,11,27,0:00:00,MID11778,error2
2017,1,16,6:00:00,MID11907,error4
2017,3,17,6:00:00,MID11907,error2
2017,3,17,6:00:00,MID11907,error3
2017,5,1,6:00:00,MID11907,error2
2017,5,1,6:00:00,MID11907,error3
2017,5,1,6:00:00,MID11907,error4
2017,5,6,0:00:00,MID11907,error1
2017,6,30,6:00:00,MID11907,error4
2017,8,14,6:00:00,MID11907,error2
2017,8,14,6:00:00,MID11907,error3
2017,9,16,18:00:00,MID11907,error1
2017,9,25,20:00:00,MID11907,error5
2017,9,28,6:00:00,MID11907,error4
2017,11,27,6:00:00,MID11907,error2
2017,11,27,6:00:00,MID11907,error3
2017,2,1,6:00:00,MID11312,error5
2017,2,21,1:00:00,MID11312,error1
2017,3,18,6:00:00,MID11312,error5
2017,6,1,6:00:00,MID11312,error5
2017,6,16,6:00:00,MID11312,error1
2017,6,16,6:00:00,MID11312,error2
2017,6,16,6:00:00,MID11312,error3
2017,7,1,12:00:00,MID11312,error5
2017,8,30,6:00:00,MID11312,error2
2017,8,30,6:00:00,MID11312,error3
2017,9,29,6:00:00,MID11312,error2
2017,9,29,6:00:00,MID11312,error3
2017,10,14,6:00:00,MID11312,error5
2017,11,28,6:00:00,MID11312,error1
2017,1,19,6:00:00,MID11642,error2
2017,1,19,6:00:00,MID11642,error3
2017,3,20,6:00:00,MID11642,error1
2017,5,13,21:00:00,MID11642,error3
2017,6,18,6:00:00,MID11642,error1
2017,6,23,15:00:00,MID11642,error5
2017,7,9,23:00:00,MID11642,error1
2017,7,18,6:00:00,MID11642,error2
2017,7,18,6:00:00,MID11642,error3
2017,8,12,5:00:00,MID11642,error4
2017,10,31,6:00:00,MID11642,error1
2017,3,24,0:00:00,MID11358,error1
2017,3,31,3:00:00,MID11358,error1
2017,5,6,16:00:00,MID11358,error4
2017,10,24,6:00:00,MID11358,error2
2017,10,24,6:00:00,MID11358,error3
2017,11,1,7:00:00,MID11358,error2
2017,2,6,17:00:00,MID11584,error2
2017,3,29,6:00:00,MID11584,error2
2017,3,29,6:00:00,MID11584,error3
2017,4,28,6:00:00,MID11584,error2
2017,4,28,6:00:00,MID11584,error3
2017,6,2,13:00:00,MID11584,error1
2017,6,21,20:00:00,MID11584,error1
2017,7,27,6:00:00,MID11584,error1
2017,7,27,6:00:00,MID11584,error2
2017,7,27,6:00:00,MID11584,error3
2017,9,10,6:00:00,MID11584,error2
2017,9,10,6:00:00,MID11584,error3
2017,10,14,0:00:00,MID11584,error1
2017,11,9,6:00:00,MID11584,error2
2017,11,9,6:00:00,MID11584,error3
2017,1,16,6:00:00,MID11066,error5
2017,4,1,6:00:00,MID11066,error1
2017,5,16,6:00:00,MID11066,error5
2017,8,29,6:00:00,MID11066,error1
2017,9,4,10:00:00,MID11066,error4
2017,9,14,6:00:00,MID11066,error4
2017,9,17,15:00:00,MID11066,error4
2017,11,12,6:00:00,MID11066,error5
2017,1,12,12:00:00,MID11585,error1
2017,1,22,6:00:00,MID11585,error2
2017,1,22,6:00:00,MID11585,error3
2017,2,21,6:00:00,MID11585,error4
2017,3,23,6:00:00,MID11585,error2
2017,3,23,6:00:00,MID11585,error3
2017,4,22,6:00:00,MID11585,error4
2017,7,21,6:00:00,MID11585,error2
2017,7,21,6:00:00,MID11585,error3
2017,7,21,6:00:00,MID11585,error4
2017,8,20,2:00:00,MID11585,error2
2017,11,3,6:00:00,MID11585,error1
2017,11,18,6:00:00,MID11585,error4
2017,1,16,6:00:00,MID11586,error4
2017,2,6,18:00:00,MID11586,error5
2017,2,12,6:00:00,MID11586,error2
2017,3,2,6:00:00,MID11586,error1
2017,4,1,6:00:00,MID11586,error2
2017,4,1,6:00:00,MID11586,error3
2017,6,30,6:00:00,MID11586,error4
2017,7,15,6:00:00,MID11586,error2
2017,7,15,6:00:00,MID11586,error3
2017,8,14,6:00:00,MID11586,error1
2017,9,28,6:00:00,MID11586,error1
2017,10,28,6:00:00,MID11586,error4
2017,11,11,11:00:00,MID11586,error1
2017,1,1,6:00:00,MID11690,error1
2017,3,17,6:00:00,MID11690,error2
2017,3,17,6:00:00,MID11690,error3
2017,4,25,6:00:00,MID11690,error2
2017,5,30,23:00:00,MID11690,error4
2017,10,4,13:00:00,MID11690,error5
2017,3,18,6:00:00,MID11779,error1
2017,5,17,13:00:00,MID11779,error1
2017,6,1,6:00:00,MID11779,error2
2017,6,1,6:00:00,MID11779,error3
2017,8,15,6:00:00,MID11779,error1
2017,11,30,9:00:00,MID11779,error2
2017,5,17,6:00:00,MID11823,error1
2017,6,16,6:00:00,MID11823,error2
2017,6,16,6:00:00,MID11823,error3
2017,8,30,6:00:00,MID11823,error1
2017,9,27,3:00:00,MID11823,error1
2017,11,28,6:00:00,MID11823,error1
2017,11,28,22:00:00,MID11823,error1
2017,1,4,22:00:00,MID11067,error2
2017,1,13,6:00:00,MID11067,error4
2017,1,28,6:00:00,MID11067,error2
2017,1,28,6:00:00,MID11067,error3
2017,2,12,6:00:00,MID11067,error5
2017,3,14,6:00:00,MID11067,error1
2017,3,14,6:00:00,MID11067,error4
2017,3,29,6:00:00,MID11067,error2
2017,3,29,6:00:00,MID11067,error3
2017,3,29,6:00:00,MID11067,error5
2017,6,12,6:00:00,MID11067,error1
2017,8,11,6:00:00,MID11067,error5
2017,8,26,6:00:00,MID11067,error4
2017,8,26,11:00:00,MID11067,error2
2017,9,10,6:00:00,MID11067,error2
2017,9,10,6:00:00,MID11067,error3
2017,9,25,6:00:00,MID11067,error1
2017,10,25,6:00:00,MID11067,error5
2017,11,9,6:00:00,MID11067,error4
2017,11,24,6:00:00,MID11067,error2
2017,11,24,6:00:00,MID11067,error3
2017,1,27,6:00:00,MID11691,error1
2017,2,26,6:00:00,MID11691,error4
2017,4,4,19:00:00,MID11691,error3
2017,6,11,6:00:00,MID11691,error2
2017,6,11,6:00:00,MID11691,error3
2017,6,11,6:00:00,MID11691,error4
2017,6,12,13:00:00,MID11691,error2
2017,8,25,6:00:00,MID11691,error1
2017,11,23,6:00:00,MID11691,error4
2017,1,21,6:00:00,MID11824,error1
2017,2,20,6:00:00,MID11824,error4
2017,3,22,6:00:00,MID11824,error1
2017,6,5,6:00:00,MID11824,error2
2017,6,5,6:00:00,MID11824,error3
2017,7,5,6:00:00,MID11824,error2
2017,7,5,6:00:00,MID11824,error3
2017,8,4,6:00:00,MID11824,error4
2017,10,3,6:00:00,MID11824,error1
2017,10,3,6:00:00,MID11824,error4
2017,2,9,6:00:00,MID11745,error2
2017,2,9,6:00:00,MID11745,error3
2017,2,23,1:00:00,MID11745,error1
2017,2,25,9:00:00,MID11745,error1
2017,5,25,6:00:00,MID11745,error1
2017,5,31,8:00:00,MID11745,error1
2017,6,24,6:00:00,MID11745,error2
2017,6,24,6:00:00,MID11745,error3
2017,11,21,6:00:00,MID11745,error2
2017,11,21,6:00:00,MID11745,error3
2017,1,2,6:00:00,MID11825,error4
2017,2,1,6:00:00,MID11825,error1
2017,3,12,14:00:00,MID11825,error3
2017,4,17,6:00:00,MID11825,error2
2017,4,17,6:00:00,MID11825,error3
2017,5,17,6:00:00,MID11825,error4
2017,6,1,6:00:00,MID11825,error2
2017,6,1,6:00:00,MID11825,error3
2017,7,16,6:00:00,MID11825,error1
2017,7,29,18:00:00,MID11825,error2
2017,9,14,6:00:00,MID11825,error4
2017,10,14,6:00:00,MID11825,error1
2017,11,23,19:00:00,MID11825,error3
2017,11,28,6:00:00,MID11825,error2
2017,11,28,6:00:00,MID11825,error3
2017,1,13,6:00:00,MID11115,error1
2017,2,12,6:00:00,MID11115,error5
2017,7,27,6:00:00,MID11115,error5
2017,9,17,5:00:00,MID11115,error1
2017,10,25,6:00:00,MID11115,error5
2017,1,21,6:00:00,MID11780,error1
2017,2,18,8:00:00,MID11780,error3
2017,2,28,3:00:00,MID11780,error1
2017,3,3,13:00:00,MID11780,error1
2017,3,15,0:00:00,MID11780,error1
2017,5,6,6:00:00,MID11780,error1
2017,9,3,6:00:00,MID11780,error1
2017,2,10,6:00:00,MID11359,error2
2017,2,10,6:00:00,MID11359,error3
2017,5,8,9:00:00,MID11359,error5
2017,6,25,6:00:00,MID11359,error2
2017,6,25,6:00:00,MID11359,error3
2017,8,24,6:00:00,MID11359,error2
2017,8,24,6:00:00,MID11359,error3
2017,1,2,6:00:00,MID11908,error2
2017,1,2,6:00:00,MID11908,error3
2017,5,25,1:00:00,MID11908,error2
2017,9,14,6:00:00,MID11908,error2
2017,9,14,6:00:00,MID11908,error3
2017,2,24,6:00:00,MID11909,error2
2017,2,24,6:00:00,MID11909,error3
2017,6,24,6:00:00,MID11909,error2
2017,6,24,6:00:00,MID11909,error3
2017,10,22,6:00:00,MID11909,error2
2017,10,22,6:00:00,MID11909,error3
2017,11,6,8:00:00,MID11909,error1
2017,1,17,6:00:00,MID11587,error2
2017,1,17,6:00:00,MID11587,error3
2017,2,1,6:00:00,MID11587,error4
2017,3,18,6:00:00,MID11587,error1
2017,6,1,6:00:00,MID11587,error2
2017,6,1,6:00:00,MID11587,error3
2017,6,1,6:00:00,MID11587,error4
2017,6,16,6:00:00,MID11587,error1
2017,7,31,6:00:00,MID11587,error4
2017,8,7,16:00:00,MID11587,error1
2017,10,14,6:00:00,MID11587,error1
2017,1,19,6:00:00,MID11116,error5
2017,2,5,0:00:00,MID11116,error3
2017,3,5,6:00:00,MID11116,error5
2017,7,22,5:00:00,MID11116,error2
2017,8,17,6:00:00,MID11116,error5
2017,9,1,6:00:00,MID11116,error2
2017,9,1,6:00:00,MID11116,error3
2017,9,1,17:00:00,MID11116,error4
2017,11,13,8:00:00,MID11116,error1
2017,1,29,6:00:00,MID11781,error1
2017,2,7,13:00:00,MID11781,error1
2017,4,3,6:00:00,MID11781,error2
2017,9,26,6:00:00,MID11781,error2
2017,9,26,6:00:00,MID11781,error3
2017,10,4,22:00:00,MID11781,error3
2017,3,27,6:00:00,MID11588,error1
2017,4,3,16:00:00,MID11588,error1
2017,4,11,6:00:00,MID11588,error2
2017,4,11,6:00:00,MID11588,error3
2017,5,26,6:00:00,MID11588,error1
2017,5,26,6:00:00,MID11588,error2
2017,5,26,6:00:00,MID11588,error3
2017,6,26,2:00:00,MID11588,error1
2017,9,17,14:00:00,MID11588,error1
2017,11,9,21:00:00,MID11588,error1
2017,11,22,6:00:00,MID11588,error2
2017,11,22,6:00:00,MID11588,error3
2017,2,12,6:00:00,MID11068,error1
2017,2,27,6:00:00,MID11068,error2
2017,2,27,6:00:00,MID11068,error3
2017,3,29,6:00:00,MID11068,error2
2017,3,29,6:00:00,MID11068,error3
2017,4,25,13:00:00,MID11068,error1
2017,5,28,6:00:00,MID11068,error1
2017,6,12,6:00:00,MID11068,error2
2017,6,12,6:00:00,MID11068,error3
2017,6,27,6:00:00,MID11068,error5
2017,7,16,16:00:00,MID11068,error3
2017,7,27,6:00:00,MID11068,error2
2017,7,27,6:00:00,MID11068,error3
2017,10,10,6:00:00,MID11068,error5
2017,11,24,6:00:00,MID11068,error2
2017,11,24,6:00:00,MID11068,error3
2017,3,30,6:00:00,MID11643,error2
2017,3,30,6:00:00,MID11643,error3
2017,4,15,12:00:00,MID11643,error2
2017,5,29,6:00:00,MID11643,error2
2017,5,29,6:00:00,MID11643,error3
2017,6,8,5:00:00,MID11643,error4
2017,7,1,18:00:00,MID11643,error3
2017,8,12,6:00:00,MID11643,error2
2017,8,12,6:00:00,MID11643,error3
2017,9,11,6:00:00,MID11643,error1
2017,11,25,6:00:00,MID11643,error1
2017,1,10,6:00:00,MID11313,error5
2017,2,24,6:00:00,MID11313,error5
2017,6,20,22:00:00,MID11313,error2
2017,7,2,10:00:00,MID11313,error3
2017,7,9,6:00:00,MID11313,error5
2017,8,8,6:00:00,MID11313,error2
2017,8,8,6:00:00,MID11313,error3
2017,10,22,6:00:00,MID11313,error2
2017,10,22,6:00:00,MID11313,error3
2017,11,6,6:00:00,MID11313,error1
2017,11,6,6:00:00,MID11313,error5
2017,1,16,6:00:00,MID11826,error2
2017,1,16,6:00:00,MID11826,error3
2017,2,15,6:00:00,MID11826,error1
2017,3,2,6:00:00,MID11826,error4
2017,5,11,2:00:00,MID11826,error4
2017,5,16,6:00:00,MID11826,error4
2017,5,26,6:00:00,MID11826,error4
2017,7,30,6:00:00,MID11826,error1
2017,7,30,6:00:00,MID11826,error4
2017,9,13,6:00:00,MID11826,error1
2017,11,12,6:00:00,MID11826,error4
2017,1,16,6:00:00,MID11255,error1
2017,2,15,6:00:00,MID11255,error5
2017,3,17,6:00:00,MID11255,error1
2017,4,1,6:00:00,MID11255,error2
2017,4,1,6:00:00,MID11255,error3
2017,4,2,22:00:00,MID11255,error1
2017,4,16,6:00:00,MID11255,error5
2017,5,16,6:00:00,MID11255,error2
2017,5,16,6:00:00,MID11255,error3
2017,5,31,6:00:00,MID11255,error1
2017,6,30,6:00:00,MID11255,error2
2017,6,30,6:00:00,MID11255,error3
2017,8,29,6:00:00,MID11255,error1
2017,9,13,6:00:00,MID11255,error2
2017,9,13,6:00:00,MID11255,error3
2017,9,28,6:00:00,MID11255,error5
2017,11,27,6:00:00,MID11255,error5
2017,1,9,17:00:00,MID11360,error1
2017,2,25,10:00:00,MID11360,error1
2017,3,17,6:00:00,MID11360,error1
2017,6,15,6:00:00,MID11360,error2
2017,6,15,6:00:00,MID11360,error3
2017,6,30,6:00:00,MID11360,error1
2017,7,30,6:00:00,MID11360,error2
2017,7,30,6:00:00,MID11360,error3
2017,2,14,6:00:00,MID11910,error2
2017,2,14,6:00:00,MID11910,error3
2017,3,5,11:00:00,MID11910,error4
2017,3,23,18:00:00,MID11910,error4
2017,6,21,8:00:00,MID11910,error2
2017,7,29,6:00:00,MID11910,error2
2017,7,29,6:00:00,MID11910,error3
2017,9,27,6:00:00,MID11910,error2
2017,9,27,6:00:00,MID11910,error3
2017,10,27,6:00:00,MID11910,error1
2017,1,10,6:00:00,MID11542,error2
2017,1,10,6:00:00,MID11542,error3
2017,3,11,6:00:00,MID11542,error1
2017,5,6,12:00:00,MID11542,error1
2017,2,11,6:00:00,MID11782,error1
2017,3,13,6:00:00,MID11782,error4
2017,6,11,6:00:00,MID11782,error1
2017,6,26,6:00:00,MID11782,error2
2017,6,26,6:00:00,MID11782,error3
2017,7,31,14:00:00,MID11782,error2
2017,8,10,6:00:00,MID11782,error4
2017,9,10,15:00:00,MID11782,error5
2017,1,26,6:00:00,MID11024,error5
2017,2,5,1:00:00,MID11024,error5
2017,2,10,6:00:00,MID11024,error2
2017,2,10,6:00:00,MID11024,error3
2017,2,15,20:00:00,MID11024,error1
2017,3,12,6:00:00,MID11024,error1
2017,3,12,6:00:00,MID11024,error5
2017,4,26,6:00:00,MID11024,error2
2017,4,26,6:00:00,MID11024,error3
2017,4,27,5:00:00,MID11024,error2
2017,5,11,6:00:00,MID11024,error4
2017,5,26,6:00:00,MID11024,error5
2017,7,10,6:00:00,MID11024,error4
2017,7,25,6:00:00,MID11024,error5
2017,8,24,6:00:00,MID11024,error2
2017,8,24,6:00:00,MID11024,error3
2017,9,23,6:00:00,MID11024,error5
2017,10,8,6:00:00,MID11024,error1
2017,1,16,6:00:00,MID11025,error2
2017,1,16,6:00:00,MID11025,error3
2017,1,20,12:00:00,MID11025,error1
2017,1,31,6:00:00,MID11025,error5
2017,5,1,6:00:00,MID11025,error2
2017,5,1,6:00:00,MID11025,error3
2017,5,31,6:00:00,MID11025,error5
2017,6,9,0:00:00,MID11025,error1
2017,6,15,6:00:00,MID11025,error2
2017,6,15,6:00:00,MID11025,error3
2017,7,15,6:00:00,MID11025,error5
2017,8,2,8:00:00,MID11025,error1
2017,8,15,5:00:00,MID11025,error1
2017,9,13,6:00:00,MID11025,error1
2017,9,28,6:00:00,MID11025,error2
2017,9,28,6:00:00,MID11025,error3
2017,10,30,7:00:00,MID11025,error2
2017,4,24,6:00:00,MID11644,error1
2017,6,8,6:00:00,MID11644,error1
2017,11,20,6:00:00,MID11644,error1
2017,1,28,15:00:00,MID11256,error2
2017,2,17,6:00:00,MID11256,error5
2017,3,19,6:00:00,MID11256,error2
2017,3,19,6:00:00,MID11256,error3
2017,4,18,6:00:00,MID11256,error5
2017,8,16,6:00:00,MID11256,error5
2017,10,12,6:00:00,MID11256,error2
2017,11,14,6:00:00,MID11256,error2
2017,11,14,6:00:00,MID11256,error3
2017,11,28,5:00:00,MID11256,error4
2017,1,22,6:00:00,MID11257,error5
2017,3,23,6:00:00,MID11257,error4
2017,6,21,6:00:00,MID11257,error4
2017,7,6,6:00:00,MID11257,error5
2017,7,21,6:00:00,MID11257,error1
2017,9,11,16:00:00,MID11257,error3
2017,9,19,6:00:00,MID11257,error5
2017,10,19,6:00:00,MID11257,error2
2017,10,19,6:00:00,MID11257,error3
2017,11,18,6:00:00,MID11257,error1
2017,3,17,6:00:00,MID11645,error1
2017,3,17,6:00:00,MID11645,error2
2017,3,17,6:00:00,MID11645,error3
2017,5,1,6:00:00,MID11645,error1
2017,5,1,6:00:00,MID11645,error2
2017,5,1,6:00:00,MID11645,error3
2017,6,7,14:00:00,MID11645,error4
2017,8,29,6:00:00,MID11645,error1
2017,11,27,6:00:00,MID11645,error2
2017,11,27,6:00:00,MID11645,error3
2017,1,18,6:00:00,MID11404,error2
2017,1,18,6:00:00,MID11404,error3
2017,3,4,6:00:00,MID11404,error2
2017,3,4,6:00:00,MID11404,error3
2017,3,17,3:00:00,MID11404,error1
2017,5,15,9:00:00,MID11404,error4
2017,6,2,6:00:00,MID11404,error2
2017,6,2,6:00:00,MID11404,error3
2017,6,22,8:00:00,MID11404,error2
2017,8,5,0:00:00,MID11404,error3
2017,8,16,6:00:00,MID11404,error2
2017,8,16,6:00:00,MID11404,error3
2017,10,17,12:00:00,MID11404,error4
2017,2,21,6:00:00,MID11783,error1
2017,2,27,6:00:00,MID11783,error2
2017,2,27,6:00:00,MID11783,error3
2017,4,28,6:00:00,MID11783,error2
2017,4,28,6:00:00,MID11783,error3
2017,5,28,6:00:00,MID11783,error1
2017,9,10,6:00:00,MID11783,error2
2017,9,10,6:00:00,MID11783,error3
2017,10,10,6:00:00,MID11783,error2
2017,10,10,6:00:00,MID11783,error3
2017,1,6,6:00:00,MID11117,error5
2017,3,22,6:00:00,MID11117,error5
2017,4,21,6:00:00,MID11117,error1
2017,9,18,6:00:00,MID11117,error1
2017,9,18,6:00:00,MID11117,error2
2017,9,18,6:00:00,MID11117,error3
2017,9,25,1:00:00,MID11117,error2
2017,10,5,2:00:00,MID11117,error4
2017,11,2,6:00:00,MID11117,error5
2017,4,22,15:00:00,MID11974,error2
2017,10,14,6:00:00,MID11974,error1
2017,7,11,6:00:00,MID11646,error2
2017,7,11,6:00:00,MID11646,error3
2017,9,2,22:00:00,MID11646,error1
2017,1,7,6:00:00,MID11647,error2
2017,1,7,6:00:00,MID11647,error3
2017,2,23,11:00:00,MID11647,error2
2017,2,28,0:00:00,MID11647,error1
2017,4,7,6:00:00,MID11647,error2
2017,4,7,6:00:00,MID11647,error3
2017,6,13,2:00:00,MID11647,error1
2017,9,4,6:00:00,MID11647,error2
2017,9,4,6:00:00,MID11647,error3
2017,9,16,15:00:00,MID11647,error2
2017,1,21,6:00:00,MID11746,error4
2017,3,22,6:00:00,MID11746,error1
2017,3,22,6:00:00,MID11746,error4
2017,4,21,6:00:00,MID11746,error2
2017,4,21,6:00:00,MID11746,error3
2017,5,26,7:00:00,MID11746,error1
2017,6,20,6:00:00,MID11746,error4
2017,7,5,6:00:00,MID11746,error2
2017,7,5,6:00:00,MID11746,error3
2017,10,18,6:00:00,MID11746,error4
2017,1,22,6:00:00,MID11491,error1
2017,5,7,6:00:00,MID11491,error1
2017,9,4,6:00:00,MID11491,error1
2017,9,22,0:00:00,MID11491,error1
2017,1,11,6:00:00,MID11361,error1
2017,4,11,6:00:00,MID11361,error2
2017,4,11,6:00:00,MID11361,error3
2017,5,26,6:00:00,MID11361,error1
2017,6,6,0:00:00,MID11361,error1
2017,6,10,6:00:00,MID11361,error4
2017,8,24,6:00:00,MID11361,error1
2017,9,8,6:00:00,MID11361,error2
2017,9,8,6:00:00,MID11361,error3
2017,10,6,1:00:00,MID11361,error4
2017,10,23,6:00:00,MID11361,error4
2017,1,15,6:00:00,MID11589,error1
2017,3,31,6:00:00,MID11589,error1
2017,5,8,22:00:00,MID11589,error4
2017,7,29,6:00:00,MID11589,error1
2017,8,6,19:00:00,MID11589,error2
2017,10,27,6:00:00,MID11589,error2
2017,10,27,6:00:00,MID11589,error3
2017,1,25,6:00:00,MID11975,error2
2017,1,25,6:00:00,MID11975,error3
2017,1,27,21:00:00,MID11975,error1
2017,2,5,12:00:00,MID11975,error1
2017,2,24,6:00:00,MID11975,error1
2017,4,30,9:00:00,MID11975,error3
2017,5,30,14:00:00,MID11975,error3
2017,7,24,6:00:00,MID11975,error2
2017,7,24,6:00:00,MID11975,error3
2017,11,13,7:00:00,MID11975,error1
2017,1,26,6:00:00,MID11205,error2
2017,1,26,6:00:00,MID11205,error3
2017,3,29,3:00:00,MID11205,error1
2017,4,11,6:00:00,MID11205,error5
2017,4,22,18:00:00,MID11205,error1
2017,4,25,16:00:00,MID11205,error1
2017,4,26,6:00:00,MID11205,error1
2017,6,10,15:00:00,MID11205,error3
2017,8,24,6:00:00,MID11205,error5
2017,8,29,0:00:00,MID11205,error4
2017,10,8,6:00:00,MID11205,error1
2017,10,8,6:00:00,MID11205,error2
2017,10,8,6:00:00,MID11205,error3
2017,10,21,10:00:00,MID11205,error1
2017,1,16,4:00:00,MID11747,error2
2017,2,27,6:00:00,MID11747,error2
2017,2,27,6:00:00,MID11747,error3
2017,3,29,6:00:00,MID11747,error1
2017,5,13,6:00:00,MID11747,error2
2017,5,13,6:00:00,MID11747,error3
2017,5,28,6:00:00,MID11747,error1
2017,7,8,22:00:00,MID11747,error4
2017,7,19,10:00:00,MID11747,error5
2017,8,11,6:00:00,MID11747,error1
2017,8,11,6:00:00,MID11747,error2
2017,8,11,6:00:00,MID11747,error3
2017,9,25,6:00:00,MID11747,error2
2017,9,25,6:00:00,MID11747,error3
2017,11,24,6:00:00,MID11747,error1
2017,1,12,6:00:00,MID11439,error1
2017,2,26,6:00:00,MID11439,error2
2017,2,26,6:00:00,MID11439,error3
2017,3,13,6:00:00,MID11439,error1
2017,5,12,6:00:00,MID11439,error2
2017,5,12,6:00:00,MID11439,error3
2017,7,28,21:00:00,MID11439,error2
2017,10,14,11:00:00,MID11439,error1
2017,10,24,6:00:00,MID11439,error2
2017,10,24,6:00:00,MID11439,error3
2017,11,8,6:00:00,MID11439,error1
2017,2,8,6:00:00,MID11827,error4
2017,2,21,14:00:00,MID11827,error4
2017,3,10,6:00:00,MID11827,error2
2017,3,10,6:00:00,MID11827,error3
2017,5,24,6:00:00,MID11827,error1
2017,6,8,6:00:00,MID11827,error2
2017,6,8,6:00:00,MID11827,error3
2017,7,23,6:00:00,MID11827,error4
2017,9,21,6:00:00,MID11827,error1
2017,10,6,6:00:00,MID11827,error2
2017,10,6,6:00:00,MID11827,error3
2017,10,6,6:00:00,MID11827,error4
2017,10,17,21:00:00,MID11827,error1
2017,11,20,6:00:00,MID11827,error4
2017,2,24,6:00:00,MID11862,error2
2017,2,24,6:00:00,MID11862,error3
2017,4,25,6:00:00,MID11862,error2
2017,4,25,6:00:00,MID11862,error3
2017,8,23,6:00:00,MID11862,error2
2017,8,23,6:00:00,MID11862,error3
2017,9,22,6:00:00,MID11862,error2
2017,9,22,6:00:00,MID11862,error3
2017,9,28,7:00:00,MID11862,error3
2017,10,13,16:00:00,MID11862,error3
2017,11,21,6:00:00,MID11862,error1
2017,11,25,3:00:00,MID11862,error2
2017,1,16,6:00:00,MID11976,error1
2017,3,17,6:00:00,MID11976,error2
2017,3,17,6:00:00,MID11976,error3
2017,4,1,6:00:00,MID11976,error1
2017,5,5,12:00:00,MID11976,error1
2017,7,13,7:00:00,MID11976,error3
2017,8,29,6:00:00,MID11976,error2
2017,8,29,6:00:00,MID11976,error3
2017,9,20,6:00:00,MID11976,error4
2017,9,25,23:00:00,MID11976,error4
2017,10,28,6:00:00,MID11976,error2
2017,10,28,6:00:00,MID11976,error3
2017,11,10,16:00:00,MID11976,error1
2017,2,6,6:00:00,MID11911,error1
2017,2,6,6:00:00,MID11911,error2
2017,2,6,6:00:00,MID11911,error3
2017,5,7,6:00:00,MID11911,error2
2017,5,7,6:00:00,MID11911,error3
2017,5,29,6:00:00,MID11911,error2
2017,7,1,1:00:00,MID11911,error4
2017,9,19,6:00:00,MID11911,error2
2017,9,19,6:00:00,MID11911,error3
2017,10,4,6:00:00,MID11911,error1
2017,11,27,14:00:00,MID11911,error3
2017,1,10,9:00:00,MID11258,error3
2017,2,6,6:00:00,MID11258,error5
2017,4,7,6:00:00,MID11258,error5
2017,5,17,10:00:00,MID11258,error1
2017,5,22,6:00:00,MID11258,error2
2017,5,22,6:00:00,MID11258,error3
2017,6,21,6:00:00,MID11258,error5
2017,7,21,6:00:00,MID11258,error2
2017,7,21,6:00:00,MID11258,error3
2017,10,4,6:00:00,MID11258,error2
2017,10,4,6:00:00,MID11258,error3
2017,11,3,6:00:00,MID11258,error5
2017,11,18,6:00:00,MID11258,error2
2017,11,18,6:00:00,MID11258,error3
2017,1,24,6:00:00,MID11206,error5
2017,3,25,6:00:00,MID11206,error5
2017,4,9,6:00:00,MID11206,error1
2017,6,15,9:00:00,MID11206,error2
2017,9,6,6:00:00,MID11206,error5
